property_id,city,neighborhood,bedrooms,bathrooms,square_feet,proximity_score,neighborhood_quality,relative_neighborhood_quality,healthcare_access,recreation_access,shopping_access,school_access,park_access,overall_amenity_access,transit_accessibility
1,Richland,South Richland,4,2.5,2136,0.25187140171774813,0.9,1.0,0.2928064381814116,0.32977083666040996,0.09304983892012231,0.1872020754890218,0.24735006270640947,0.230035850391475,0.10202101261462304
2,Richland,Horn Rapids,4,2.5,2853,0.22544434273518496,0.75,1.0,0.23802962892009338,0.28990694195934413,0.048835507889948074,0.1300653029995922,0.15665571756765365,0.17269861986732626,0.043160873095920586
3,Richland,South Richland,5,3.5,2520,0.23109951793039687,0.9,1.0,0.10607315919542291,0.11685381552002219,0.2583382719668429,0.28873766568144626,0.11166614564129591,0.17633381160100603,0.08345736407790917
4,Richland,North Richland,4,3.5,3489,0.07599293649287184,0.85,1.0,0.01045378129006785,0.012019366890041435,0.03145543607070268,0.027190823417212514,0.09649969490103061,0.03552382051381102,0.0010042194139407848
5,Richland,Central Richland,2,2.0,1563,0.29276573049488785,0.8,0.9999999999999999,0.13306092495356603,0.14901714398349838,0.325555219621274,0.2604646967028449,0.1716835375559569,0.20795630456342806,0.22039427560162844
6,Richland,Central Richland,5,1.5,2291,0.2916399608842967,0.8,0.9999999999999999,0.2374233047011203,0.2579088834868566,0.142345575918405,0.3035632642314599,0.1708425116604105,0.22241670799965046,0.1704696452048553
7,Richland,North Richland,2,4.0,2636,0.06894453414053169,0.85,1.0,0.009537013971679675,0.011250135696578421,0.02060778746695542,0.01802037188035011,0.056573827556348856,0.023197827314382496,0.0006079712095310282
8,Richland,North Richland,5,2.5,3999,0.231499776529896,0.85,1.0,0.07613812144615922,0.12467300019847499,0.02205611353273009,0.05545978624835046,0.047826145123094306,0.06523063330976181,0.006006107747570777
9,Richland,South Richland,5,1.0,1698,0.3165850310340513,0.9,1.0,0.34605900578416954,0.38125381002674774,0.14231322297519172,0.3711677565228761,0.2560506899538704,0.2993688970525711,0.2962219324882252
10,Richland,Horn Rapids,3,4.0,3160,0.12291450120701775,0.75,1.0,0.0378035891623681,0.042622232969254166,0.04618616188309704,0.07181750429274353,0.030777581744209696,0.0458414140103345,0.005081181738820575
